,count
anxious,345
concerned,255
inquisitive,191
hopeful,133
worried,90
frustrated,86
uncertain,85
informative,81
supportive,79
curious,76
reflective,69
confused,67
frustration,58
seeking support,40
neutral,36
concern,31
fearful,29
sad,28
grateful,26
uncertainty,24
optimistic,24
anxiety,23
desperate,17
positive,14
humorous,14
confusion,14
scared,13
desperation,13
empathetic,12
thoughtful,12
sadness,10
vulnerable,10
distressed,10
inquiring,9
seeking help,9
informal,7
relieved,7
encouraging,7
hopeless,7
seeking advice,7
nervous,7
resilient,6
determined,6
sorrow,6
emotional,6
overwhelmed,6
devastated,6
light-hearted,6
apprehensive,5
exhausted,5
helpless,5
despair,5
conflicted,5
stressed,4
helplessness,4
grief,4
urgent,4
struggling,4
cautious,4
support-seeking,4
seeking information,4
upset,4
celebratory,4
skeptical,3
shock,3
unknown,3
casual,3
hope,3
guilty,3
sorrowful,3
seeking reassurance,3
disappointed,3
fear,3
nostalgic,3
vulnerability,3
unsure,3
caring,3
proactive,2
candid,2
cautionary,2
shocked,2
discouraged,2
anger,2
tired,2
help-seeking,2
reassured,2
anguished,2
sarcastic,2
angry,2
exhaustion,2
advocative,2
informational,2
heartbroken,2
cautiously optimistic,2
terrified,2
promotional,2
informed,2
depressed,2
inquiry,2
reassuring,2
accepting,1
thankful,1
polite,1
professional,1
generous,1
unclear,1
relief,1
motivational,1
suffering,1
trusting,1
hesitant,1
disassociated,1
advocacy,1
misleading,1
morbid,1
cynical,1
trust-seeking,1
reflection,1
guilt,1
business-oriented,1
bored,1
cautious optimism,1
sincere,1
clinical,1
unconventional,1
lonely,1
sensitive,1
uplifting,1
heartfelt,1
seeking validation,1
mourning,1
dejected,1
seeking guidance,1
engaged,1
requesting help,1
loss,1
content,1
empathy,1
peaceful,1
seeking,1
community-focused,1
community-oriented,1
request for information,1
acceptance,1
nostalgia,1
stress,1
emotionally charged,1
practical,1
worrisome,1
somber,1
humor,1
negative,1
querying,1
betrayal,1
panicked,1
wary,1
advisory,1
worry,1
hopelessness,1
 hopeful,1
urgency,1
optimism,1
altruistic,1
searching,1
understanding,1
distrustful,1
self-reflective,1
suspicious,1
disbelief,1
distress,1
doubtful,1
accusatory,1
isolation,1
isolated,1
beseeching,1
curiosity,1
gratitude,1
gratefulness,1
sympathetic,1
appreciative,1
paranoid,1
frantic,1
disappointment,1
bizarre,1
calm,1
venting,1
insecurity,1
searching for help,1
pain,1
soothing,1
helpful,1
bewildered,1
annoyed,1
quest for information,1
brave,1
impatient,1
collaborative,1
requesting advice,1
bitter,1
spiritual,1
educational,1
despairing,1
slightly positive,1
doubt,1
seeking assistance,1
searching for support,1
resigned,1
serious,1
worrying,1
questioning,1
pessimistic,1
